# LAMMPS data file: Ethylene carbonate + Li+ (200 mol + 1 Li+)
# Generated by build_solvent_data.py

2001 atoms
6 atom types

0.0 35.3439 xlo xhi
0.0 35.3439 ylo yhi
0.0 35.3439 zlo zhi

Masses

  1  12.0110  # C_car
  2  15.9990  # O_est
  3  12.0110  # C_ec
  4  15.9990  # O_car
  5  1.0080  # H_ec
  6  6.9410  # Li

Pair Coeffs  # lj/cut/soft  (eps kcal/mol, sigma Ang, lambda)

  1  0.105000  3.7500  # C_car: Carbonyl C in cyclic carbonate
  2  0.170000  3.0000  # O_est: Ester O in cyclic carbonate
  3  0.066000  3.5000  # C_ec: Ring CH2 alpha to O in EC
  4  0.210000  2.9600  # O_car: Carbonyl O in cyclic carbonate
  5  0.030000  2.5000  # H_ec: H on ring CH2 in EC
  6  0.336700  1.4094  # Li: Li+ ion

Atoms  # full

  333  34  3  0.1950  8.268399  14.207701  22.265760  # C_ec
  334  34  3  0.1950  7.632964  12.847274  23.190360  # C_ec
  335  34  2  -0.3680  8.107434  13.064156  24.874778  # O_est
  336  34  4  -0.5000  8.024870  15.170965  25.197209  # O_car
  337  34  5  0.0000  7.718401  14.851853  22.835558  # H_ec
  338  34  5  0.0000  8.818397  13.563548  21.695962  # H_ec
  339  34  5  0.0000  7.082966  13.491426  23.760157  # H_ec
  340  34  5  0.0000  8.182962  12.203121  22.620562  # H_ec
  341  35  1  0.7200  1.075669  16.379803  35.246870  # C_car
  342  35  2  -0.3680  2.241060  17.521936  0.571391  # O_est
  343  35  3  0.1950  3.852686  16.833894  0.374703  # C_ec
  344  35  3  0.1950  3.683334  15.266529  34.928623  # C_ec
  345  35  2  -0.3680  1.967043  14.985885  34.637060  # O_est
  346  35  4  -0.5000  1.171140  16.909961  34.174575  # O_car
  347  35  5  0.0000  3.427397  17.287826  34.909199  # H_ec
  348  35  5  0.0000  4.277975  16.379962  1.184132  # H_ec
  349  35  5  0.0000  3.258045  15.720461  34.119194  # H_ec
  350  35  5  0.0000  4.108623  14.812597  0.394126  # H_ec
  351  36  1  0.7200  3.468582  18.856313  10.916433  # C_car
  352  36  2  -0.3680  3.808561  20.575730  10.722928  # O_est
  353  36  3  0.1950  4.113314  20.881900  9.013305  # C_ec
  354  36  3  0.1950  3.961684  19.351707  8.150206  # C_ec
  355  36  2  -0.3680  3.563217  18.099826  9.326403  # O_est
  356  36  4  -0.5000  2.299799  19.068239  10.746041  # O_car
  357  36  5  0.0000  3.141637  20.806818  9.317124  # H_ec
  358  36  5  0.0000  5.084991  20.956982  8.709487  # H_ec
  359  36  5  0.0000  2.990006  19.276625  8.454025  # H_ec
  360  36  5  0.0000  4.933361  19.426789  7.846387  # H_ec
  361  37  1  0.7200  14.157473  9.032204  1.140600  # C_car
  362  37  2  -0.3680  13.872757  10.685390  0.597153  # O_est
  363  37  3  0.1950  15.105541  11.085928  34.745573  # C_ec
  364  37  3  0.1950  16.152160  9.680288  34.550156  # C_ec
  365  37  2  -0.3680  15.566222  8.411016  0.280962  # O_est
  366  37  4  -0.5000  13.443811  8.622227  0.267327  # O_car
  367  37  5  0.0000  14.305123  10.532942  34.436322  # H_ec
  368  37  5  0.0000  15.905960  11.638915  35.054823  # H_ec
  369  37  5  0.0000  15.351741  9.127301  34.240906  # H_ec
  370  37  5  0.0000  16.952579  10.233275  34.859406  # H_ec
  371  38  1  0.7200  27.669001  19.422599  15.399714  # C_car
  372  38  2  -0.3680  26.391616  18.646768  16.335553  # O_est
  373  38  3  0.1950  24.846674  19.048073  15.586198  # C_ec
  374  38  3  0.1950  25.169233  20.071924  14.187231  # C_ec
  375  38  2  -0.3680  26.913527  20.303395  14.071978  # O_est
  376  38  4  -0.5000  27.752518  18.447487  14.705321  # O_car
  377  38  5  0.0000  25.398946  18.299547  15.165716  # H_ec
  378  38  5  0.0000  24.294402  19.796598  16.006679  # H_ec
  379  38  5  0.0000  25.721505  19.323399  13.766750  # H_ec
  380  38  5  0.0000  24.616961  20.820450  14.607713  # H_ec
  381  39  1  0.7200  7.666956  3.795474  28.518737  # C_car
  382  39  2  -0.3680  9.353545  3.551068  28.971625  # O_est
  383  39  3  0.1950  10.301909  3.420069  27.490791  # C_ec
  384  39  3  0.1950  9.201441  3.583514  26.122697  # C_ec
  385  39  2  -0.3680  7.572951  3.815526  26.758003  # O_est
  386  39  4  -0.5000  7.837894  4.983228  28.523138  # O_car
  387  39  5  0.0000  10.044553  4.355102  27.809510  # H_ec
  388  39  5  0.0000  10.559265  2.485037  27.172071  # H_ec
  389  39  5  0.0000  8.944085  4.518546  26.441416  # H_ec
  390  39  5  0.0000  9.458797  2.648481  25.803978  # H_ec
  391  40  1  0.7200  34.927525  25.374655  11.358567  # C_car
  392  40  2  -0.3680  0.750914  26.089714  10.247040  # O_est
  393  40  3  0.1950  2.091158  26.726507  11.199754  # C_ec
  394  40  3  0.1950  1.752161  26.405007  12.900090  # C_ec
  395  40  2  -0.3680  0.202404  25.569517  12.998241  # O_est
  396  40  4  -0.5000  0.147258  24.318872  11.271316  # O_car
  397  40  5  0.0000  2.078389  25.723993  11.007653  # H_ec
  398  40  5  0.0000  2.103928  27.729021  11.391855  # H_ec
  399  40  5  0.0000  1.739391  25.402493  12.707989  # H_ec
  400  40  5  0.0000  1.764930  27.407521  13.092191  # H_ec
  401  41  1  0.7200  35.087261  7.852883  11.627790  # C_car
  402  41  2  -0.3680  1.401836  8.117702  11.090510  # O_est
  403  41  3  0.1950  2.278915  6.597385  11.260183  # C_ec
  404  41  3  0.1950  1.162479  5.392957  11.902327  # C_ec
  405  41  2  -0.3680  34.939330  6.168898  12.129520  # O_est
  406  41  4  -0.5000  34.774035  7.547474  10.510375  # O_car
  407  41  5  0.0000  1.682253  6.713179  10.440009  # H_ec
  408  41  5  0.0000  2.875577  6.481590  12.080358  # H_ec
  409  41  5  0.0000  0.565817  5.508751  11.082152  # H_ec
  410  41  5  0.0000  1.759141  5.277163  12.722501  # H_ec
  411  42  1  0.7200  22.563836  14.629249  0.742706  # C_car
  412  42  2  -0.3680  23.911119  13.711097  0.070958  # O_est
  413  42  3  0.1950  23.546649  13.366607  33.724347  # C_ec
  414  42  3  0.1950  21.974111  14.071853  33.351287  # C_ec
  415  42  2  -0.3680  21.366699  14.852209  34.811259  # O_est
  416  42  4  -0.5000  23.099779  15.652825  0.418580  # O_car
  417  42  5  0.0000  23.907925  14.293441  33.953604  # H_ec
  418  42  5  0.0000  23.185374  12.439773  33.495090  # H_ec
  419  42  5  0.0000  22.335387  14.998687  33.580544  # H_ec
  420  42  5  0.0000  21.612835  13.145019  33.122030  # H_ec
  421  43  1  0.7200  35.001368  5.957981  32.742980  # C_car
  422  43  2  -0.3680  0.289647  5.727408  34.372880  # O_est
  423  43  3  0.1950  34.419740  6.303737  0.170829  # C_ec
  424  43  3  0.1950  33.037344  6.890500  34.590571  # C_ec
  425  43  2  -0.3680  33.396810  6.676811  32.877520  # O_est
  426  43  4  -0.5000  34.513354  4.862231  32.777261  # O_car
  427  43  5  0.0000  34.292330  5.373287  35.114593  # H_ec
  428  43  5  0.0000  34.547149  7.234187  0.570991  # H_ec
  429  43  5  0.0000  32.909934  5.960050  34.190409  # H_ec
  430  43  5  0.0000  33.164754  7.820950  34.990734  # H_ec
  431  44  1  0.7200  25.715373  10.729950  22.882384  # C_car
  432  44  2  -0.3680  27.069655  10.470348  21.783315  # O_est
  433  44  3  0.1950  26.599724  11.062368  20.190173  # C_ec
  434  44  3  0.1950  24.955010  11.687859  20.304627  # C_ec
  435  44  2  -0.3680  24.408451  11.482413  21.968504  # O_est
  436  44  4  -0.5000  26.147230  11.815036  23.158223  # O_car
  437  44  5  0.0000  26.908595  11.748262  20.880282  # H_ec
  438  44  5  0.0000  26.290853  10.376475  19.500065  # H_ec
  439  44  5  0.0000  25.263881  12.373752  20.994735  # H_ec
  440  44  5  0.0000  24.646138  11.001966  19.614518  # H_ec
  441  45  1  0.7200  7.726168  25.837672  0.020798  # C_car
  442  45  2  -0.3680  9.287886  26.424427  0.591918  # O_est
  443  45  3  0.1950  10.455754  25.113504  0.427637  # C_ec
  444  45  3  0.1950  9.615818  23.716554  35.098910  # C_ec
  445  45  2  -0.3680  7.928841  24.164114  34.847470  # O_est
  446  45  4  -0.5000  7.990862  26.212436  34.255900  # O_car
  447  45  5  0.0000  10.226493  25.653593  34.936192  # H_ec
  448  45  5  0.0000  10.685015  24.573415  1.263007  # H_ec
  449  45  5  0.0000  9.386557  24.256643  34.263540  # H_ec
  450  45  5  0.0000  9.845079  23.176465  0.590355  # H_ec
  451  46  1  0.7200  11.694044  28.625257  25.161572  # C_car
  452  46  2  -0.3680  12.042939  30.115143  24.285253  # O_est
  453  46  3  0.1950  11.081830  31.407471  25.003292  # C_ec
  454  46  3  0.1950  10.138937  30.716288  26.323383  # C_ec
  455  46  2  -0.3680  10.517306  28.996785  26.421206  # O_est
  456  46  4  -0.5000  12.587698  28.865367  25.925594  # O_car
  457  46  5  0.0000  11.944300  31.136576  25.477485  # H_ec
  458  46  5  0.0000  10.219359  31.678367  24.529098  # H_ec
  459  46  5  0.0000  11.001408  30.445392  26.797577  # H_ec
  460  46  5  0.0000  9.276466  30.987184  25.849190  # H_ec
  461  47  1  0.7200  31.764880  23.206943  10.289840  # C_car
  462  47  2  -0.3680  33.247070  22.257656  10.183105  # O_est
  463  47  3  0.1950  32.879667  20.613319  10.703292  # C_ec
  464  47  3  0.1950  31.170410  20.546350  11.131520  # C_ec
  465  47  2  -0.3680  30.481434  22.149298  10.875993  # O_est
  466  47  4  -0.5000  31.493283  22.909991  9.159330  # O_car
  467  47  5  0.0000  32.630294  20.877156  9.749193  # H_ec
  468  47  5  0.0000  33.129039  20.349483  11.657390  # H_ec
  469  47  5  0.0000  30.921038  20.810187  10.177422  # H_ec
  470  47  5  0.0000  31.419782  20.282514  12.085618  # H_ec
  471  48  1  0.7200  21.617200  11.067672  29.963226  # C_car
  472  48  2  -0.3680  21.743026  12.824336  29.875345  # O_est
  473  48  3  0.1950  22.736158  13.230173  28.475913  # C_ec
  474  48  3  0.1950  23.224121  11.724330  27.698898  # C_ec
  475  48  2  -0.3680  22.532568  10.387831  28.618108  # O_est
  476  48  4  -0.5000  20.634121  11.103709  29.276017  # O_car
  477  48  5  0.0000  21.755903  12.997168  28.311875  # H_ec
  478  48  5  0.0000  23.716413  13.463179  28.639951  # H_ec
  479  48  5  0.0000  22.243866  11.491325  27.534861  # H_ec
  480  48  5  0.0000  24.204377  11.957336  27.862936  # H_ec
  481  49  1  0.7200  22.377527  35.289857  25.304635  # C_car
  482  49  2  -0.3680  24.028258  34.740070  25.591415  # O_est
  483  49  3  0.1950  24.517319  35.295622  27.191917  # C_ec
  484  49  3  0.1950  23.168844  0.844834  27.894300  # C_ec
  485  49  2  -0.3680  21.846380  0.841272  26.727896  # O_est
  486  49  4  -0.5000  21.955813  34.274689  25.785873  # O_car
  487  49  5  0.0000  23.934501  34.459358  27.136369  # H_ec
  488  49  5  0.0000  25.100137  0.787961  27.247464  # H_ec
  489  49  5  0.0000  22.586026  0.008570  27.838753  # H_ec
  490  49  5  0.0000  23.751661  1.681099  27.949848  # H_ec
  491  50  1  0.7200  14.669475  28.232699  23.280031  # C_car
  492  50  2  -0.3680  15.927907  27.149785  22.685833  # O_est
  493  50  3  0.1950  17.469981  27.691267  23.347821  # C_ec
  494  50  3  0.1950  17.164604  29.108835  24.351150  # C_ec
  495  50  2  -0.3680  15.433796  29.443458  24.309253  # O_est
  496  50  4  -0.5000  14.509139  27.522835  24.234172  # O_car
  497  50  5  0.0000  16.863172  27.133948  23.950547  # H_ec
  498  50  5  0.0000  18.076790  28.248586  22.745095  # H_ec
  499  50  5  0.0000  16.557795  28.551516  24.953876  # H_ec
  500  50  5  0.0000  17.771413  29.666154  23.748424  # H_ec
  501  51  1  0.7200  31.492157  22.690972  24.338672  # C_car
  502  51  2  -0.3680  30.105541  21.754706  24.895560  # O_est
  503  51  3  0.1950  30.654991  20.678629  26.179923  # C_ec
  504  51  3  0.1950  32.381186  20.949844  26.416814  # C_ec
  505  51  2  -0.3680  32.898583  22.193540  25.278858  # O_est
  506  51  4  -0.5000  31.247368  23.537803  25.152892  # O_car
  507  51  5  0.0000  30.468661  21.652507  26.422705  # H_ec
  508  51  5  0.0000  30.841321  19.704752  25.937140  # H_ec
  509  51  5  0.0000  32.194856  21.923721  26.659596  # H_ec
  510  51  5  0.0000  32.567516  19.975966  26.174032  # H_ec
  511  52  1  0.7200  27.743070  19.439017  21.277639  # C_car
  512  52  2  -0.3680  28.505649  18.509261  22.567387  # O_est
  513  52  3  0.1950  27.279874  17.462757  23.282738  # C_ec
  514  52  3  0.1950  25.759723  17.745739  22.435103  # C_ec
  515  52  2  -0.3680  26.045994  18.967135  21.195883  # O_est
  516  52  4  -0.5000  28.020878  18.576136  20.491345  # O_car
  517  52  5  0.0000  27.711318  17.160865  22.408200  # H_ec
  518  52  5  0.0000  26.848430  17.764649  24.157277  # H_ec
  519  52  5  0.0000  26.191167  17.443847  21.560564  # H_ec
  520  52  5  0.0000  25.328279  18.047631  23.309641  # H_ec
  521  53  1  0.7200  24.839792  1.229296  13.333601  # C_car
  522  53  2  -0.3680  23.553769  2.291544  13.905612  # O_est
  523  53  3  0.1950  24.221648  3.324157  15.169366  # C_ec
  524  53  3  0.1950  25.920442  2.900099  15.378397  # C_ec
  525  53  2  -0.3680  26.302477  1.605403  14.243832  # O_est
  526  53  4  -0.5000  25.144842  2.043806  12.506850  # O_car
  527  53  5  0.0000  24.405282  3.581317  14.198672  # H_ec
  528  53  5  0.0000  24.038014  3.066996  16.140060  # H_ec
  529  53  5  0.0000  26.104076  3.157259  14.407703  # H_ec
  530  53  5  0.0000  25.736808  2.642938  16.349091  # H_ec
  531  54  1  0.7200  12.683733  34.341046  12.884839  # C_car
  532  54  2  -0.3680  13.931853  34.376073  11.639690  # O_est
  533  54  3  0.1950  14.505996  0.692703  11.490229  # C_ec
  534  54  3  0.1950  13.612716  1.683956  12.643005  # C_ec
  535  54  2  -0.3680  12.486496  0.636028  13.504922  # O_est
  536  54  4  -0.5000  13.520624  34.126651  13.717695  # O_car
  537  54  5  0.0000  14.873214  0.129936  12.258698  # H_ec
  538  54  5  0.0000  14.138777  1.255470  10.721760  # H_ec
  539  54  5  0.0000  13.979935  1.121189  13.411474  # H_ec
  540  54  5  0.0000  13.245498  2.246722  11.874537  # H_ec
  541  55  1  0.7200  1.072797  23.359283  3.445357  # C_car
  542  55  2  -0.3680  2.244902  22.262076  4.174556  # O_est
  543  55  3  0.1950  1.638404  21.793968  5.762781  # C_ec
  544  55  3  0.1950  0.091462  22.601867  6.015158  # C_ec
  545  55  2  -0.3680  35.085824  23.569285  4.582911  # O_est
  546  55  4  -0.5000  0.504186  22.424428  2.952683  # O_car
  547  55  5  0.0000  1.254985  21.314612  4.947116  # H_ec
  548  55  5  0.0000  2.021822  22.273323  6.578445  # H_ec
  549  55  5  0.0000  35.051969  22.122512  5.199493  # H_ec
  550  55  5  0.0000  0.474881  23.081222  6.830823  # H_ec
  551  56  1  0.7200  8.798009  4.105364  35.151076  # C_car
  552  56  2  -0.3680  10.029986  2.850050  35.025205  # O_est
  553  56  3  0.1950  9.722840  1.656700  0.942629  # C_ec
  554  56  3  0.1950  8.301037  2.174484  1.848056  # C_ec
  555  56  2  -0.3680  7.729460  3.687841  1.146292  # O_est
  556  56  4  -0.5000  8.094543  3.490482  34.398045  # O_car
  557  56  5  0.0000  9.161684  1.604155  0.091487  # H_ec
  558  56  5  0.0000  10.283996  1.709246  1.793771  # H_ec
  559  56  5  0.0000  7.739880  2.121939  0.996915  # H_ec
  560  56  5  0.0000  8.862193  2.227029  2.699198  # H_ec
  561  57  1  0.7200  22.215945  28.651864  23.801496  # C_car
  562  57  2  -0.3680  23.971362  28.515964  23.704206  # O_est
  563  57  3  0.1950  24.354877  27.130599  22.682881  # C_ec
  564  57  3  0.1950  22.836486  26.410297  22.148958  # C_ec
  565  57  2  -0.3680  21.514553  27.350490  22.840299  # O_est
  566  57  4  -0.5000  22.217575  29.364234  22.835821  # O_car
  567  57  5  0.0000  24.101853  28.005614  22.221982  # H_ec
  568  57  5  0.0000  24.607902  26.255584  23.143781  # H_ec
  569  57  5  0.0000  22.583461  27.285311  21.688059  # H_ec
  570  57  5  0.0000  23.089510  25.535282  22.609857  # H_ec
  571  58  1  0.7200  0.211933  4.002879  4.742408  # C_car
  572  58  2  -0.3680  34.801855  5.509920  5.261762  # O_est
  573  58  3  0.1950  0.448492  6.845418  4.674690  # C_ec
  574  58  3  0.1950  1.814698  6.163760  3.792506  # C_ec
  575  58  2  -0.3680  1.668496  4.406974  3.834358  # O_est
  576  58  4  -0.5000  34.915395  4.032013  3.728033  # O_car
  577  58  5  0.0000  35.147948  6.406056  4.016116  # H_ec
  578  58  5  0.0000  1.092962  7.284780  5.333264  # H_ec
  579  58  5  0.0000  1.170228  5.724398  3.133932  # H_ec
  580  58  5  0.0000  2.459168  6.603123  4.451080  # H_ec
  581  59  1  0.7200  24.400095  25.990880  6.881535  # C_car
  582  59  2  -0.3680  25.658246  27.207335  7.097677  # O_est
  583  59  3  0.1950  25.622313  28.282628  5.700581  # C_ec
  584  59  3  0.1950  24.341954  27.730741  4.620986  # C_ec
  585  59  2  -0.3680  23.586582  26.314363  5.350856  # O_est
  586  59  4  -0.5000  23.616153  26.700998  7.448250  # O_car
  587  59  5  0.0000  24.933641  28.437863  6.437964  # H_ec
  588  59  5  0.0000  26.310984  28.127393  4.963198  # H_ec
  589  59  5  0.0000  23.653282  27.885975  5.358369  # H_ec
  590  59  5  0.0000  25.030625  27.575506  3.883603  # H_ec
  591  60  1  0.7200  3.300357  28.202404  31.214356  # C_car
  592  60  2  -0.3680  2.447473  26.713396  30.808318  # O_est
  593  60  3  0.1950  3.189542  26.038519  29.358043  # C_ec
  594  60  3  0.1950  4.501050  27.110431  28.867761  # C_ec
  595  60  2  -0.3680  4.569538  28.447785  30.015026  # O_est
  596  60  4  -0.5000  4.065441  27.578216  31.896292  # O_car
  597  60  5  0.0000  3.656568  25.875546  30.251030  # H_ec
  598  60  5  0.0000  2.722516  26.201493  28.465055  # H_ec
  599  60  5  0.0000  4.968076  26.947457  29.760749  # H_ec
  600  60  5  0.0000  4.034025  27.273404  27.974774  # H_ec
  601  61  1  0.7200  28.049693  11.084539  15.971374  # C_car
  602  61  2  -0.3680  26.596518  11.226985  14.982731  # O_est
  603  61  3  0.1950  26.614981  12.812976  14.212203  # C_ec
  604  61  3  0.1950  28.079567  13.650727  14.724634  # C_ec
  605  61  2  -0.3680  28.966268  12.582494  15.811861  # O_est
  606  61  4  -0.5000  28.641416  10.622770  15.035087  # O_car
  607  61  5  0.0000  27.183272  12.074829  13.794728  # H_ec
  608  61  5  0.0000  26.046691  13.551123  14.629678  # H_ec
  609  61  5  0.0000  28.647858  12.912580  14.307159  # H_ec
  610  61  5  0.0000  27.511277  14.388874  15.142109  # H_ec
  611  62  1  0.7200  18.328065  18.000000  16.364022  # C_car
  612  62  2  -0.3680  18.174493  18.044654  14.607934  # O_est
  613  62  3  0.1950  19.190963  16.768211  13.939423  # C_ec
  614  62  3  0.1950  19.972748  15.934673  15.282349  # C_ec
  615  62  2  -0.3680  19.439447  16.695961  16.780834  # O_est
  616  62  4  -0.5000  17.406368  17.234012  16.425148  # O_car
  617  62  5  0.0000  18.276345  16.503870  14.307795  # H_ec
  618  62  5  0.0000  20.105581  17.032553  13.571052  # H_ec
  619  62  5  0.0000  19.058130  15.670332  15.650721  # H_ec
  620  62  5  0.0000  20.887366  16.199014  14.913978  # H_ec
  621  63  1  0.7200  14.349450  1.086681  31.230890  # C_car
  622  63  2  -0.3680  13.125484  2.288075  30.821033  # O_est
  623  63  3  0.1950  12.273938  1.729253  29.381585  # C_ec
  624  63  3  0.1950  12.971620  0.182488  28.901814  # C_ec
  625  63  2  -0.3680  14.254357  35.129282  30.044747  # O_est
  626  63  4  -0.5000  13.554770  0.513379  31.923572  # O_car
  627  63  5  0.0000  12.002710  1.328157  30.280283  # H_ec
  628  63  5  0.0000  12.545165  2.130348  28.482887  # H_ec
  629  63  5  0.0000  12.700392  35.125318  29.800512  # H_ec
  630  63  5  0.0000  13.242847  0.583583  28.003116  # H_ec
  631  64  1  0.7200  2.251404  26.549699  16.603876  # C_car
  632  64  2  -0.3680  2.447884  26.324151  18.341675  # O_est
  633  64  3  0.1950  3.443160  24.890923  18.596050  # C_ec
  634  64  3  0.1950  3.861794  24.230687  17.015463  # C_ec
  635  64  2  -0.3680  3.125249  25.255867  15.784231  # O_est
  636  64  4  -0.5000  3.238795  27.231258  16.580698  # O_car
  637  64  5  0.0000  3.917309  25.762891  18.357399  # H_ec
  638  64  5  0.0000  2.969010  24.018956  18.834701  # H_ec
  639  64  5  0.0000  4.335944  25.102654  16.776812  # H_ec
  640  64  5  0.0000  3.387644  23.358719  17.254114  # H_ec
  641  65  1  0.7200  25.979685  10.478893  8.513690  # C_car
  642  65  2  -0.3680  24.781690  10.784584  9.770983  # O_est
  643  65  3  0.1950  23.666562  9.419016  9.804696  # C_ec
  644  65  3  0.1950  24.175369  8.269358  8.568240  # C_ec
  645  65  2  -0.3680  25.604958  8.924398  7.770354  # O_est
  646  65  4  -0.5000  26.680565  9.926355  9.315856  # O_car
  647  65  5  0.0000  24.565725  9.310432  10.275668  # H_ec
  648  65  5  0.0000  22.767398  9.527601  9.333725  # H_ec
  649  65  5  0.0000  25.074533  8.160774  9.039212  # H_ec
  650  65  5  0.0000  23.276206  8.377943  8.097268  # H_ec
  651  66  1  0.7200  7.019235  0.268657  17.560085  # C_car
  652  66  2  -0.3680  5.944697  34.484160  18.385588  # O_est
  653  66  3  0.1950  5.419452  35.234969  19.892183  # C_ec
  654  66  3  0.1950  6.169370  1.483491  19.997806  # C_ec
  655  66  2  -0.3680  7.158090  1.716869  18.556491  # O_est
  656  66  4  -0.5000  6.077868  0.749633  16.992202  # O_car
  657  66  5  0.0000  4.946960  0.170633  19.031555  # H_ec
  658  66  5  0.0000  5.891943  34.955379  20.752811  # H_ec
  659  66  5  0.0000  5.696878  1.763081  19.137178  # H_ec
  660  66  5  0.0000  6.641861  1.203901  20.858435  # H_ec
  661  67  1  0.7200  24.676832  4.955387  29.278136  # C_car
  662  67  2  -0.3680  23.297712  4.217864  30.092699  # O_est
  663  67  3  0.1950  23.786673  3.819405  31.739383  # C_ec
  664  67  3  0.1950  25.467988  4.310666  31.942528  # C_ec
  665  67  2  -0.3680  26.018136  5.012742  30.421394  # O_est
  666  67  4  -0.5000  24.315726  6.038532  29.647457  # O_car
  667  67  5  0.0000  23.527974  4.786796  31.541066  # H_ec
  668  67  5  0.0000  24.045372  2.852014  31.937701  # H_ec
  669  67  5  0.0000  25.209289  5.278057  31.744211  # H_ec
  670  67  5  0.0000  25.726687  3.343276  32.140845  # H_ec
  671  68  1  0.7200  17.936201  15.891352  5.938199  # C_car
  672  68  2  -0.3680  16.862398  14.598608  5.404174  # O_est
  673  68  3  0.1950  15.412608  14.645387  6.406842  # C_ec
  674  68  3  0.1950  15.590391  15.967043  7.560550  # C_ec
  675  68  2  -0.3680  17.150057  16.737092  7.270913  # O_est
  676  68  4  -0.5000  17.420363  16.642415  5.157292  # O_car
  677  68  5  0.0000  15.478651  15.310244  5.635024  # H_ec
  678  68  5  0.0000  15.346564  13.980530  7.178661  # H_ec
  679  68  5  0.0000  15.656434  16.631900  6.788732  # H_ec
  680  68  5  0.0000  15.524347  15.302186  8.332369  # H_ec
  681  69  1  0.7200  0.720793  15.408345  22.249926  # C_car
  682  69  2  -0.3680  0.487013  17.103664  21.824879  # O_est
  683  69  3  0.1950  35.054817  17.166750  20.242767  # C_ec
  684  69  3  0.1950  34.808927  15.510421  19.690015  # C_ec
  685  69  2  -0.3680  0.089154  14.423667  20.930507  # O_est
  686  69  4  -0.5000  34.987211  15.392123  22.777861  # O_car
  687  69  5  0.0000  34.464407  16.983311  21.055088  # H_ec
  688  69  5  0.0000  0.301302  17.350190  19.430446  # H_ec
  689  69  5  0.0000  34.218516  15.326982  20.502336  # H_ec
  690  69  5  0.0000  0.055411  15.693861  18.877693  # H_ec
  691  70  1  0.7200  23.235117  32.484195  13.623732  # C_car
  692  70  2  -0.3680  24.745144  32.705914  14.506955  # O_est
  693  70  3  0.1950  24.353116  33.333371  16.107591  # C_ec
  694  70  3  0.1950  22.600803  33.499441  16.213616  # C_ec
  695  70  2  -0.3680  21.909841  32.974621  14.678507  # O_est
  696  70  4  -0.5000  23.154248  31.362911  14.043474  # O_car
  697  70  5  0.0000  24.248576  32.329981  15.951450  # H_ec
  698  70  5  0.0000  24.457657  34.336761  16.263731  # H_ec
  699  70  5  0.0000  22.496262  32.496051  16.057475  # H_ec
  700  70  5  0.0000  22.705343  34.502831  16.369756  # H_ec
  701  71  1  0.7200  29.793555  3.783364  5.289349  # C_car
  702  71  2  -0.3680  28.204191  3.617686  6.034934  # O_est
  703  71  3  0.1950  28.013652  1.940438  6.544795  # C_ec
  704  71  3  0.1950  29.485256  1.069520  6.114321  # C_ec
  705  71  2  -0.3680  30.585297  2.208512  5.338413  # O_est
  706  71  4  -0.5000  30.266722  4.054546  6.358261  # O_car
  707  71  5  0.0000  28.556973  2.561384  7.145900  # H_ec
  708  71  5  0.0000  27.470331  1.319491  5.943690  # H_ec
  709  71  5  0.0000  30.028577  1.690467  6.715427  # H_ec
  710  71  5  0.0000  28.941936  0.448574  5.513216  # H_ec
  711  72  1  0.7200  17.656575  2.187760  0.075080  # C_car
  712  72  2  -0.3680  16.898251  3.754977  0.354718  # O_est
  713  72  3  0.1950  16.906103  4.062054  2.091113  # C_ec
  714  72  3  0.1950  17.669281  2.684621  2.884625  # C_ec
  715  72  2  -0.3680  18.133098  1.526243  1.638648  # O_est
  716  72  4  -0.5000  18.725994  2.722968  35.319519  # O_car
  717  72  5  0.0000  17.767226  4.240542  1.572741  # H_ec
  718  72  5  0.0000  16.044980  3.883565  2.609484  # H_ec
  719  72  5  0.0000  18.530404  2.863109  2.366254  # H_ec
  720  72  5  0.0000  16.808157  2.506132  3.402996  # H_ec
  721  73  1  0.7200  22.992264  10.419061  2.349643  # C_car
  722  73  2  -0.3680  24.635154  9.830389  2.602228  # O_est
  723  73  3  0.1950  25.070090  8.820478  1.223702  # C_ec
  724  73  3  0.1950  23.696005  8.784991  0.119142  # C_ec
  725  73  2  -0.3680  22.411838  9.772970  0.815012  # O_est
  726  73  4  -0.5000  23.425068  11.382646  1.780272  # O_car
  727  73  5  0.0000  25.134818  9.832965  1.110651  # H_ec
  728  73  5  0.0000  25.005363  7.807991  1.336753  # H_ec
  729  73  5  0.0000  23.760733  9.797478  0.006090  # H_ec
  730  73  5  0.0000  23.631277  7.772504  0.232193  # H_ec
  731  74  1  0.7200  5.073782  33.156658  21.195507  # C_car
  732  74  2  -0.3680  5.294712  34.180115  22.614362  # O_est
  733  74  3  0.1950  4.129478  0.156373  22.520728  # C_ec
  734  74  3  0.1950  3.188394  35.292761  21.044005  # C_ec
  735  74  2  -0.3680  3.772006  33.844311  20.224973  # O_est
  736  74  4  -0.5000  4.274801  32.494170  21.797786  # O_car
  737  74  5  0.0000  3.797603  34.596230  22.859282  # H_ec
  738  74  5  0.0000  4.461353  1.060442  22.182174  # H_ec
  739  74  5  0.0000  2.856519  34.388692  21.382559  # H_ec
  740  74  5  0.0000  3.520269  0.852904  20.705451  # H_ec
  741  75  1  0.7200  18.279943  2.891972  34.326308  # C_car
  742  75  2  -0.3680  18.467729  2.936994  0.735132  # O_est
  743  75  3  0.1950  20.107967  3.475910  1.093762  # C_ec
  744  75  3  0.1950  20.933903  3.763957  34.906582  # C_ec
